filename,width,height,class,xmin,ymin,xmax,ymax
08d44fa17e594c4ea4e1135f49d62111.jpeg,750,562,cat,140,286,428,535
12121212121.jpg,259,194,cat,89,59,151,107
136626a3c8e0ad4d64b12100ea1f58d3.jpeg,628,419,cat,16,22,353,412
136626a3c8e0ad4d64b13340ea1f58d3.jpeg,271,186,cat,108,101,225,170
164d9f0fc67894301118cdf3898d2b14.jpeg,1080,721,cat,466,244,729,537
1d19532a5de0f8165195fb260de65c82.jpeg,500,400,cat,90,27,256,358
1d19532a5de0f8165195fb260de65c82.jpeg,500,400,cat,263,34,420,364
2432423423423432.jpg,275,183,cat,168,31,205,60
2a260a5c9666b5a31fc171ad200ec173.jpeg,544,379,cat,235,61,451,273
2f80834b1638332d4c0b030b9de318ed.jpeg,991,603,cat,310,347,370,491
320ab8946e96008f5463a895dcc9d90d.jpeg,500,333,cat,234,152,266,185
325f6cdaf39a35095418d36fdfbad0b0.jpeg,1080,1620,cat,35,358,923,1208
342342.jpg,260,194,cat,176,118,190,136
342342.jpg,260,194,cat,151,145,178,170
342342.jpg,260,194,cat,125,107,147,122
34343243423.jpg,225,225,cat,112,42,134,64
34343243423.jpg,225,225,cat,50,93,68,109
42e7bd264d2cfe5d7bbfd8c3d5d20af4.jpeg,880,1100,cat,370,491,521,691
48d024616fb291e1c01a40a263dc3339.jpeg,2500,1569,cat,1408,790,1812,1421
5680b921707bfe3a7a52d45fe1f2f4fe.jpeg,720,960,cat,242,506,437,684
5722cd56ce2a7e0144a555cd455adf96.jpeg,450,300,cat,293,87,366,223
6323dea5bc0c9e35ec294028959757d7.jpeg,640,635,cat,342,72,640,628
694013930c95b91823b2b3de1a59697b.jpeg,720,1280,cat,36,784,253,1081
694013930c95b91823b2b3de1a59697b.jpeg,720,1280,cat,523,329,576,371
7dd8b18940811a6dc3afa575b2b03e73.jpeg,600,450,cat,39,33,204,413
852a0c86555c2976f35ba3668c5a4e97.jpeg,637,850,cat,139,398,327,645
852a0c86555c2976f35ba3668c5a4e97.jpeg,637,850,cat,278,211,572,657
883787d5a188f2116b23be6e318ccfb9.jpeg,640,426,cat,19,15,329,421
8e7ea4f40612f68551c4680db593f1a8.jpeg,840,1000,cat,74,474,424,664
a49a1c1e23287e3d82b4aa79b91f5927.jpeg,600,699,cat,180,135,404,273
a5d7911176dab39b756076ccd972a348.jpeg,641,481,cat,194,102,389,302
a6ca8629114e993614397012efcda72c.jpeg,600,370,cat,85,110,253,358
a6ca8629114e993614397012efcda72c.jpeg,600,370,cat,260,139,431,367
a6ca8629114e993614397012efcda72c.jpeg,600,370,cat,370,88,580,326
a6ca8629114e993614397012efcda72c.jpeg,600,370,cat,202,19,373,168
a6ca8629114e993614397012efcda72c.jpeg,600,370,cat,318,4,471,96
a7c411c0d558c0193659c48874e934be.jpeg,720,540,cat,257,4,720,528
abea58bc5ed4f19ce8705159bde8f25c.jpeg,600,750,cat,227,354,394,473
bc8a96e91b7331a1a419ee96fd472d40.jpeg,687,427,cat,384,132,580,425
be2307941ac62d45abdf43d2ee56e5f7.jpeg,700,467,cat,414,235,627,416
beda43d1d4094174c24e892ffdf5b563.jpeg,2500,2500,cat,282,902,1697,1697
bef1b18700d6db3738c8b068658d5fda.jpeg,640,750,cat,179,173,439,716
c12028be2e5383c3b6dd75ecb0913dbb.jpeg,595,595,cat,48,104,562,594
c174a31592025ed439fce9d7e2e84ac2.jpeg,2480,3508,cat,351,993,958,1829
c174a31592025ed439fce9d7e2e84ac2.jpeg,2480,3508,cat,972,1107,1429,2257
c174a31592025ed439fce9d7e2e84ac2.jpeg,2480,3508,cat,1486,1479,2158,2022
c473a84939e3f8ecc7843f4afff3ce8c.jpeg,440,680,cat,88,104,279,304
c473a84939e3f8ecc7843f4afff3ce8c.jpeg,440,680,cat,284,48,440,282
c9fb1b688f69f9580cb3d517e642f772.jpeg,640,640,cat,235,176,638,465
cdf024ac4e641bc2c2e35f4dc07f1338.jpeg,1080,1920,cat,157,602,849,1510
d14c8622614da09a67f98bea4fca32cf.jpeg,4635,2607,cat,2554,1082,3454,2257
ddf028e9477e36734d1bf5db9018f7aa.jpeg,640,853,cat,418,218,605,451
ddf028e9477e36734d1bf5db9018f7aa.jpeg,640,853,cat,197,251,323,387
e574179baa3590242afde4824dde47ab.jpeg,538,814,cat,153,393,251,473
ef9c6005a61adccc900d5097d81e721a.jpeg,600,750,cat,352,300,466,477
fa4215009252b54369c8bccf70a96661.jpeg,700,467,cat,458,219,594,465
